datetime_,alberta_internal_load,forecast_alberta_internal_load,pool_price,forecast_pool_price,rolling_30day_avg_price,solar_generation,temp_calgary,temp_edmonton,temp_fortmc,wind_generation,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,week_of_month,month,is_winter,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2022-05-29 17:00:00,9289.0,9272.0,87.12,87.23,118.45,146.33038668658995,14.9,12.4,13.2,628.5161908434993,23.0,25.0,28.0,17,6,21,5,0,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,92.57,91.11,123.25,119.91,92.0,85.45,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0,8973.0,8955.0,8999.0,9088.0,9137.0,9213.0
2022-05-29 18:00:00,9244.0,9216.0,85.91,85.07,118.41,83.11449857993259,13.8,11.4,12.0,760.2309191662156,35.0,21.0,28.0,18,6,21,5,0,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,92.57,91.11,123.25,119.91,92.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0,8973.0,8955.0,8999.0,9088.0,9137.0
2022-05-29 19:00:00,9176.0,9180.0,86.65,85.81,118.38,77.56760961747831,13.8,11.4,11.7,756.0736280096405,29.0,22.0,24.0,19,6,21,5,0,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,92.57,91.11,123.25,119.91,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0,8973.0,8955.0,8999.0,9088.0
2022-05-29 20:00:00,9136.0,9110.0,90.78,95.16,118.36,44.51411021507448,12.5,10.6,11.6,796.2212062609196,35.0,20.0,13.0,20,6,21,5,0,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,92.57,91.11,123.25,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0,8973.0,8955.0,8999.0
2022-05-29 21:00:00,9036.0,9114.0,84.68,85.0,118.33,14.27227739507953,10.6,9.9,11.3,830.0863813788361,33.0,21.0,11.0,21,6,21,5,0,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,92.57,91.11,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0,8973.0,8955.0
2022-05-29 22:00:00,8942.0,9002.0,78.34,85.51,118.3,12.826610759099324,8.9,9.7,10.0,962.0810050904254,26.0,22.0,11.0,22,6,21,5,0,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,92.57,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0,8973.0
2022-05-29 23:00:00,8700.0,8732.0,60.57,67.59,118.24,0.0,8.2,8.5,9.7,1286.2695481582068,27.0,19.0,14.0,23,6,21,5,0,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,94.79,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0,8805.0
2022-05-30 00:00:00,8503.0,8516.0,53.8,52.35,118.18,0.0,7.7,8.7,9.5,1473.7208167882095,26.0,20.0,20.0,0,0,22,5,0,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,89.36,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0,8595.0
2022-05-30 01:00:00,8418.0,8422.0,51.47,51.52,118.11,0.0,7.7,8.8,8.2,1547.1782804150382,36.0,21.0,15.0,1,0,22,5,0,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,88.64,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0,8455.0
2022-05-30 02:00:00,8365.0,8389.0,54.31,52.2,118.04,0.0,7.3,8.8,7.2,1370.9307489958655,32.0,21.0,16.0,2,0,22,5,0,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,84.68,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0,8384.0
2022-05-30 03:00:00,8305.0,8352.0,57.83,59.92,117.98,0.0,7.6,8.8,6.6,1230.352385267458,28.0,21.0,14.0,3,0,22,5,0,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,84.63,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0,8339.0
2022-05-30 04:00:00,8376.0,8341.0,56.37,55.95,117.91,0.0,7.4,8.5,4.6,1339.5820714518843,31.0,21.0,9.0,4,0,22,5,0,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,83.95,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0,8310.0
2022-05-30 05:00:00,8494.0,8438.0,64.37,64.49,117.86,1.811722185959418,7.1,8.6,5.2,1179.1190668042998,27.0,26.0,9.0,5,0,22,5,0,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,84.05,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0,8277.0
2022-05-30 06:00:00,8808.0,8768.0,83.37,79.91,117.83,46.0458880611923,6.9,8.6,6.6,1069.612100243254,33.0,20.0,14.0,6,0,22,5,0,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,83.29,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0,8318.0
2022-05-30 07:00:00,9200.0,9192.0,75.09,72.51,117.82,85.68605411360662,7.1,9.8,8.3,1130.6142734693487,30.0,22.0,19.0,7,0,22,5,0,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,79.24,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0,8402.0
2022-05-30 08:00:00,9408.0,9407.0,78.42,80.13,117.8,69.63477638112174,7.6,10.8,10.0,1288.628178619163,30.0,21.0,18.0,8,0,22,5,0,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,68.01,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0,8602.0
2022-05-30 09:00:00,9528.0,9493.0,82.13,84.96,117.79,84.1108873438173,7.1,12.1,11.2,1452.972718606078,29.0,28.0,25.0,9,0,22,5,0,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,68.06,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0,8793.0
2022-05-30 10:00:00,9576.0,9590.0,83.21,82.52,117.71,128.29966600361797,7.1,13.7,12.4,1495.5360697332023,23.0,26.0,27.0,10,0,22,5,0,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,65.66,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0,8945.0
2022-05-30 11:00:00,9567.0,9606.0,69.83,78.38,117.67,163.81101338681248,9.2,14.0,13.1,1621.5167283987998,33.0,28.0,26.0,11,0,22,5,0,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,73.81,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0,9064.0
2022-05-30 12:00:00,9530.0,9558.0,67.71,69.48,117.62,193.2795891568396,10.4,14.6,14.1,1650.4622169181373,31.0,28.0,25.0,12,0,22,5,0,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,78.11,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0,9108.0
2022-05-30 13:00:00,9546.0,9536.0,73.71,80.35,117.59,258.42031738029584,11.3,14.9,14.8,1589.5149351027276,25.0,28.0,22.0,13,0,22,5,0,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,79.09,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0,9121.0
2022-05-30 14:00:00,9552.0,9550.0,59.45,62.74,117.53,272.0941049560573,13.8,16.7,15.0,1682.2537459231748,36.0,31.0,27.0,14,0,22,5,0,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,84.07,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0,9078.0
2022-05-30 15:00:00,9589.0,9546.0,74.92,66.42,117.48,312.9601045269436,13.7,16.6,15.9,1560.7259728510512,33.0,27.0,24.0,15,0,22,5,0,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,84.36,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0,9080.0
2022-05-30 16:00:00,9562.0,9592.0,79.02,78.43,117.45,311.4851624690824,14.9,17.6,15.9,1456.065204065525,30.0,24.0,25.0,16,0,22,5,0,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,86.13,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0,9201.0
2022-05-30 17:00:00,9526.0,9531.0,81.68,79.52,117.42,233.2397739022308,15.3,16.6,15.9,1383.1140557487145,22.0,28.0,24.0,17,0,22,5,0,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,87.12,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0,9289.0
2022-05-30 18:00:00,9371.0,9373.0,84.6,82.77,117.4,200.78477441148624,15.2,16.4,15.4,1225.9828752506608,28.0,28.0,22.0,18,0,22,5,0,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,85.91,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0,9244.0
2022-05-30 19:00:00,9239.0,9251.0,84.45,83.93,117.38,178.35760790162615,13.2,15.7,14.9,1127.156670396212,28.0,19.0,21.0,19,0,22,5,0,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,86.65,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0,9176.0
2022-05-30 20:00:00,9186.0,9153.0,86.94,85.22,117.36,59.602332119974825,12.2,14.1,13.7,1010.8062745907324,26.0,17.0,10.0,20,0,22,5,0,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,90.78,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0,9136.0
2022-05-30 21:00:00,9084.0,9149.0,88.19,90.22,117.34,1.3381110856185354,9.4,10.1,12.2,898.9376085067871,16.0,14.0,9.0,21,0,22,5,0,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,84.68,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0,9036.0
2022-05-30 22:00:00,8981.0,8993.0,83.71,84.25,117.32,0.0,8.6,8.3,6.8,949.417195018116,15.0,10.0,5.0,22,0,22,5,0,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,78.34,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0,8942.0
2022-05-30 23:00:00,8743.0,8746.0,73.92,79.28,117.29,0.0,7.4,3.3,5.7,1043.6281228626435,5.0,5.0,2.0,23,0,22,5,0,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,60.57,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0,8700.0
2022-05-31 00:00:00,8510.0,8564.0,66.75,69.04,117.26,0.0,5.9,2.7,2.9,1074.1932295502888,10.0,2.0,6.0,0,1,22,5,0,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,53.8,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0,8503.0
2022-05-31 01:00:00,8361.0,8410.0,70.32,60.6,117.24,0.0,5.4,0.7,1.1,871.2237254356345,10.0,5.0,7.0,1,1,22,5,0,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,51.47,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0,8418.0
2022-05-31 02:00:00,8299.0,8306.0,84.22,83.66,117.24,0.0,3.8,0.2,1.7,544.8258068288035,7.0,5.0,8.0,2,1,22,5,0,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,54.31,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0,8365.0
2022-05-31 03:00:00,8282.0,8296.0,86.03,86.78,117.24,0.0,3.8,-0.3,0.5,401.90058569561273,2.0,4.0,11.0,3,1,22,5,0,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,57.83,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0,8305.0
2022-05-31 04:00:00,8315.0,8315.0,90.47,90.2,117.24,0.0,3.2,-1.4,1.7,288.25943205558593,3.0,4.0,7.0,4,1,22,5,0,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,56.37,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0,8376.0
2022-05-31 05:00:00,8386.0,8355.0,95.71,102.46,117.25,2.303611064967182,3.0,-1.1,2.7,222.04360942213071,5.0,5.0,5.0,5,1,22,5,0,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,64.37,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0,8494.0
2022-05-31 06:00:00,8553.0,8636.0,387.06,538.06,117.65,75.10699850782751,5.6,4.2,6.3,158.898982313176,1.0,5.0,6.0,6,1,22,5,0,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,83.37,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0,8808.0
2022-05-31 07:00:00,8812.0,8893.0,206.37,304.59,117.81,225.6028301283055,9.4,9.3,9.9,80.43778589171669,9.0,5.0,9.0,7,1,22,5,0,387.06,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,75.09,8553.0,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0,9200.0
2022-05-31 08:00:00,8963.0,9010.0,235.56,231.84,117.99,343.2923823685116,11.5,12.6,12.0,22.225481783257173,8.0,10.0,12.0,8,1,22,5,0,206.37,387.06,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,78.42,8812.0,8553.0,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0,9408.0
2022-05-31 09:00:00,9053.0,9030.0,194.86,190.62,118.13,418.8946594678031,12.3,15.0,13.8,38.45043767336342,7.0,10.0,19.0,9,1,22,5,0,235.56,206.37,387.06,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,82.13,8963.0,8812.0,8553.0,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0,9528.0
2022-05-31 10:00:00,9179.0,9135.0,104.21,151.0,118.15,480.5896002275083,13.7,15.5,15.3,126.8316106385572,10.0,18.0,23.0,10,1,22,5,0,194.86,235.56,206.37,387.06,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,83.21,9053.0,8963.0,8812.0,8553.0,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0,9576.0
2022-05-31 11:00:00,9245.0,9253.0,193.56,243.83,118.29,482.5392689053218,14.1,15.8,16.7,227.91711207340165,7.0,16.0,24.0,11,1,22,5,0,104.21,194.86,235.56,206.37,387.06,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,69.83,9179.0,9053.0,8963.0,8812.0,8553.0,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0,9567.0
2022-05-31 12:00:00,9253.0,9233.0,222.03,158.69,118.47,463.3157699717416,15.0,16.7,16.9,220.6176021540579,3.0,14.0,29.0,12,1,22,5,0,193.56,104.21,194.86,235.56,206.37,387.06,95.71,90.47,86.03,84.22,70.32,66.75,73.92,83.71,88.19,86.94,84.45,84.6,81.68,79.02,74.92,59.45,73.71,67.71,9245.0,9179.0,9053.0,8963.0,8812.0,8553.0,8386.0,8315.0,8282.0,8299.0,8361.0,8510.0,8743.0,8981.0,9084.0,9186.0,9239.0,9371.0,9526.0,9562.0,9589.0,9552.0,9546.0,9530.0
