datetime_,pool_price,forecast_pool_price,rolling_30day_avg_price,alberta_internal_load,forecast_alberta_internal_load,solar_generation,wind_generation,temp_calgary,temp_edmonton,temp_fortmc
2024-12-10 17:00:00,183.22,200.17,63.04,11609,11597,17.142721396121715,739.9143882865128,-2.3,-12.3,-21.3
2024-12-10 18:00:00,42.82,44.41,63.07,11484,11442,0.3176111052102511,932.122661970924,-1.6,-12.3,-21.4
2024-12-10 19:00:00,40.28,39.53,63.11,11417,11417,0.1000000014901161,1070.2855730214592,-2.0,-12.4,-20.9
2024-12-10 20:00:00,39.3,40.16,63.15,11245,11264,0.1000000014901161,1150.7032539869515,-2.5,-12.0,-21.1
2024-12-10 21:00:00,36.27,36.56,63.2,11001,11029,0.1000000014901161,1117.960291904178,-3.1,-11.9,-21.3
2024-12-10 22:00:00,23.07,22.81,63.23,10765,10742,0.1000000014901161,1284.3241353972587,-3.4,-11.7,-21.3
2024-12-10 23:00:00,21.94,21.59,63.26,10485,10491,0.103055557111899,1359.9606590744356,-3.4,-11.4,-21.5
2024-12-11 00:00:00,23.28,20.09,63.29,10279,10288,0.1000000014901161,1337.999656977819,-3.4,-11.0,-21.2
2024-12-11 01:00:00,23.5,34.93,63.33,10162,10167,0.1000000014901161,1327.7403570205636,-3.8,-10.8,-20.4
2024-12-11 02:00:00,23.5,23.33,63.36,10057,10103,0.1000000014901161,1309.9923918739044,-3.9,-10.8,-20.0
2024-12-11 03:00:00,25.67,23.5,63.39,10046,10087,0.1000000014901161,1185.9238004882964,-4.4,-10.6,-20.0
2024-12-11 04:00:00,30.17,28.44,63.44,10136,10079,0.1019444459014468,1161.046491401013,-5.7,-10.2,-19.9
2024-12-11 05:00:00,34.5,33.37,63.48,10248,10272,0.1000000014901161,1054.691635259481,-4.3,-10.0,-19.9
2024-12-11 06:00:00,29.28,30.32,63.52,10570,10522,0.1000000014901161,1072.607944490264,-2.9,-9.6,-20.7
2024-12-11 07:00:00,38.52,39.6,63.56,10942,10962,0.1011111126012272,885.5402761149737,-1.9,-9.1,-20.0
2024-12-11 08:00:00,41.35,34.62,63.6,11105,11062,5.70816654630833,920.0965823616584,-2.2,-8.6,-21.3
2024-12-11 09:00:00,37.34,37.31,63.64,11095,11097,65.38488797689477,1017.780216918066,-1.4,-8.4,-21.6
2024-12-11 10:00:00,36.79,38.23,63.66,11166,11115,138.89116429484554,1005.116465797387,-0.7,-7.8,-21.3
2024-12-11 11:00:00,35.14,37.44,63.68,11243,11181,196.08177491113543,1142.8127297087017,0.0,-7.5,-21.1
2024-12-11 12:00:00,34.96,35.06,63.71,11273,11295,227.51555249608225,1267.5592507461292,0.8,-7.3,-20.9
2024-12-11 13:00:00,28.87,24.99,63.74,11242,11268,205.99794151720076,1319.6119254726916,1.3,-7.6,-21.1
2024-12-11 14:00:00,30.29,24.81,63.77,11299,11245,139.98271943257913,1343.7704075259758,2.0,-8.5,-20.4
2024-12-11 15:00:00,37.9,34.95,63.81,11375,11335,45.01388784212371,1339.4472324116489,1.6,-9.6,-20.6
2024-12-11 16:00:00,41.47,42.11,63.85,11631,11588,0.4263888771376673,1232.1177240167724,1.1,-10.2,-21.5
2024-12-11 17:00:00,40.27,43.54,63.89,11671,11689,0.1025000014238887,1177.0808687091535,0.2,-10.5,-21.8
2024-12-11 18:00:00,36.77,37.87,63.94,11483,11504,0.1000000014901161,1111.7887297040556,0.4,-10.9,-21.6
2024-12-11 19:00:00,40.49,37.74,63.99,11477,11436,0.1022222237123383,989.378168892848,0.0,-11.5,-22.5
2024-12-11 20:00:00,44.51,43.26,64.05,11352,11356,0.1019444459014468,853.4660123004226,0.3,-12.0,-23.3
2024-12-11 21:00:00,41.78,42.6,64.11,11121,11204,1.017888843582736,782.510983675023,-0.6,-12.5,-23.9
2024-12-11 22:00:00,37.79,37.5,64.16,10835,10828,0.9475555267267756,801.9831265088253,-2.6,-12.4,-23.4
2024-12-11 23:00:00,37.59,37.39,64.22,10573,10598,0.1000000014901161,774.1217382867386,-3.9,-12.1,-23.1
2024-12-12 00:00:00,42.84,38.33,64.28,10390,10365,1.1519444683194162,681.3079795365946,-3.0,-12.0,-23.2
2024-12-12 01:00:00,51.43,54.34,64.35,10293,10296,1.585166639784972,585.9169509357463,-5.5,-12.1,-23.2
2024-12-12 02:00:00,46.66,50.35,64.41,10217,10223,0.3663333213329314,662.4038365366724,-5.3,-11.9,-23.2
2024-12-12 03:00:00,28.27,36.85,64.45,10182,10182,0.1033333348400062,804.2468297728193,-6.9,-12.0,-22.7
2024-12-12 04:00:00,23.03,21.48,64.48,10232,10219,0.1102777789367568,1046.9761143126586,-7.5,-11.7,-21.8
2024-12-12 05:00:00,36.07,24.37,64.52,10424,10368,0.1016666680574416,1050.2152491039865,-6.8,-11.3,-20.8
2024-12-12 06:00:00,41.71,52.0,64.56,10850,10764,0.1000000014901161,1268.6552517841674,-7.8,-11.0,-20.1
2024-12-12 07:00:00,44.24,44.39,64.59,11338,11276,0.1071111122435992,1411.3195696702849,-8.8,-10.7,-18.9
2024-12-12 08:00:00,44.89,44.42,64.62,11538,11469,9.325222089572083,1487.4425263283113,-8.3,-10.6,-18.1
2024-12-12 09:00:00,37.53,43.21,64.65,11519,11536,130.38522025852154,1665.2060920396116,-8.2,-10.1,-17.3
2024-12-12 10:00:00,21.59,22.92,64.66,11518,11523,295.1196055490441,1891.1352092669904,-7.5,-9.9,-16.1
2024-12-12 11:00:00,25.24,24.54,64.68,11507,11488,389.2317738923761,1869.141615818176,-7.5,-9.2,-15.3
2024-12-12 12:00:00,18.01,18.26,64.7,11452,11457,436.1346040713787,1931.7706639287703,-6.6,-8.7,-14.5
2024-12-12 13:00:00,18.17,20.78,64.71,11410,11438,506.9101625699136,1940.163873907874,-5.6,-8.1,-13.2
2024-12-12 14:00:00,17.63,18.15,64.72,11337,11379,509.5668830333153,2030.537879751308,-4.6,-7.5,-12.3
2024-12-12 15:00:00,20.07,17.32,64.72,11365,11341,199.6759961723453,2109.5468482068845,-3.6,-7.5,-11.9
2024-12-12 16:00:00,41.07,41.76,64.75,11659,11571,8.145999774684508,2218.000483222604,-5.2,-7.6,-11.3
2024-12-12 17:00:00,29.45,37.52,64.75,11673,11767,7.884388537738059,2439.5179902810355,-6.4,-8.3,-10.2
2024-12-12 18:00:00,21.1,18.37,64.76,11480,11499,0.1000000014901161,2533.809190877858,-6.6,-9.2,-10.3
2024-12-12 19:00:00,34.72,32.98,64.8,11523,11406,0.1000000014901161,2467.761275200794,-6.5,-9.5,-10.4
2024-12-12 20:00:00,42.47,42.32,64.85,11462,11406,0.1000000014901161,2392.0214537679985,-5.7,-9.2,-10.7
2024-12-12 21:00:00,39.87,40.21,64.9,11234,11242,0.3978333240085177,2336.0839114802743,-6.5,-9.2,-11.3
2024-12-12 22:00:00,32.81,32.55,64.94,10907,10953,0.1000000014901161,2389.208391873257,-5.9,-9.2,-11.9
2024-12-12 23:00:00,28.83,24.8,64.98,10592,10631,0.1035000013973977,2420.595842781663,-5.4,-9.9,-12.8
2024-12-13 00:00:00,21.59,17.98,65.0,10371,10374,0.1033333346247672,2414.728879969683,-4.9,-10.1,-12.1
2024-12-13 01:00:00,21.65,19.09,65.02,10250,10279,0.1000000014901161,2364.560616414555,-2.7,-8.9,-11.8
2024-12-13 02:00:00,21.01,18.59,65.03,10157,10178,0.1046666678786277,2311.4796925633814,-3.3,-8.1,-10.4
2024-12-13 03:00:00,20.35,17.94,65.03,10113,10133,0.1000000014901161,2359.442653238128,1.4,-7.7,-9.2
2024-12-13 04:00:00,20.15,18.48,65.03,10155,10139,0.1000000014901161,2411.0508717526204,1.2,-7.2,-8.6
2024-12-13 05:00:00,23.64,20.46,65.04,10312,10303,0.1016666680574416,2242.0302592856106,3.0,-6.9,-8.9
2024-12-13 06:00:00,23.33,19.72,65.04,10674,10615,0.1000000014901161,2282.0638769667926,2.7,-7.3,-8.3
2024-12-13 07:00:00,25.24,23.81,65.05,11163,11102,0.5306111072169409,2280.1209833980515,1.6,-8.8,-8.1
2024-12-13 08:00:00,26.85,24.08,65.07,11343,11305,6.516888756238751,2231.0884157591977,2.7,-10.9,-8.7
2024-12-13 09:00:00,24.27,24.87,65.09,11346,11337,171.2711633638665,2195.37677472228,1.6,-12.6,-10.6
2024-12-13 10:00:00,17.8,18.42,65.09,11346,11329,542.5961037214597,2207.256257703648,2.5,-11.2,-10.1
2024-12-13 11:00:00,17.87,17.34,65.09,11346,11344,601.2411008720927,2126.892006918953,4.5,-8.3,-7.5
2024-12-13 12:00:00,17.85,17.74,65.08,11237,11299,611.2157683674494,2009.185630519059,5.3,-6.5,-6.9
2024-12-13 13:00:00,19.22,22.86,65.07,11233,11237,660.2526003972689,1974.0936839115705,6.4,-4.5,-5.5
2024-12-13 14:00:00,15.95,17.37,65.06,11179,11214,565.5453238276641,2053.710375104464,7.2,-3.9,-4.8
2024-12-13 15:00:00,20.97,17.36,65.07,11196,11186,228.18755192619645,1999.7743818602296,6.7,-3.8,-5.9
2024-12-13 16:00:00,35.16,28.22,65.1,11424,11393,4.351888774964544,1917.349220300665,5.3,-3.8,-9.1
2024-12-13 17:00:00,38.79,44.33,65.13,11536,11550,1.0999999791383743,1890.3346018001023,2.6,-3.8,-8.7
2024-12-13 18:00:00,29.9,29.1,65.17,11377,11405,0.4784999929534064,1791.3899081860484,2.6,-3.8,-9.7
2024-12-13 19:00:00,24.84,32.16,65.19,11234,11251,0.2000000029802322,1898.738180997488,1.9,-6.6,-10.1
2024-12-13 20:00:00,25.68,22.18,65.21,11182,11089,0.2000000029802322,1901.5460844479708,-1.0,-8.2,-12.2
2024-12-13 21:00:00,24.75,26.04,65.22,10981,11009,0.3108333363135655,1898.6198019753976,-1.1,-7.9,-13.0
2024-12-13 22:00:00,25.16,28.45,65.23,10720,10754,0.5158333363135655,1899.008111265434,-0.3,-7.4,-11.1
2024-12-13 23:00:00,28.96,33.55,65.26,10427,10455,0.7000000029802322,1903.0641352543896,-0.6,-8.6,-14.4
2024-12-14 00:00:00,24.62,27.87,65.29,10265,10230,0.3466666696468988,2056.8437472056185,-1.9,-9.0,-13.2
2024-12-14 01:00:00,19.35,20.45,65.31,10126,10140,0.2000000029802322,2113.280953309064,-2.3,-9.4,-12.1
2024-12-14 02:00:00,19.27,18.44,65.32,10020,10031,0.2044444474246766,2055.7967463810783,1.3,-9.1,-11.4
2024-12-14 03:00:00,18.59,23.79,65.34,10004,10008,0.2000000029802322,2330.087727898326,-1.3,-7.7,-12.2
2024-12-14 04:00:00,17.39,17.24,65.35,10042,10023,0.2000000029802322,2388.3485908283624,0.3,-8.1,-13.4
2024-12-14 05:00:00,13.32,16.71,65.36,10145,10086,0.2000000029802322,2694.618413837982,-0.1,-8.6,-14.1
2024-12-14 06:00:00,16.66,16.64,65.36,10317,10271,0.4370000029272503,2798.6466396185924,0.3,-8.4,-12.4
2024-12-14 07:00:00,15.14,13.02,65.36,10602,10505,0.2000000029802322,3001.233878302657,-1.4,-8.6,-10.9
2024-12-14 08:00:00,17.45,17.85,65.36,10830,10840,4.609277731246418,3090.7581620826654,0.6,-8.3,-9.3
2024-12-14 09:00:00,19.86,20.43,65.37,10980,10934,78.96733213757061,3171.4401836402217,0.3,-8.7,-8.8
2024-12-14 10:00:00,17.87,24.65,65.31,11086,11035,257.3343286894428,3377.2949510261915,1.3,-8.7,-8.5
2024-12-14 11:00:00,11.25,0.0,65.26,11101,11097,461.94743643406366,3462.1630938023245,1.1,-6.9,-8.6
2024-12-14 12:00:00,2.3,0.0,65.21,11042,11044,512.8214357771807,3495.199025446574,3.5,-6.3,-8.6
2024-12-14 13:00:00,0.0,0.0,65.18,10973,11000,536.7410465005537,3427.310939343572,5.1,-6.4,-8.4
2024-12-14 14:00:00,0.0,0.0,65.08,10954,10942,551.0289934676057,3304.881823300885,6.8,-6.2,-7.8
2024-12-14 15:00:00,0.0,0.0,64.98,11016,11017,248.1204405985938,3579.1888674901425,6.6,-7.2,-7.3
2024-12-14 16:00:00,10.27,14.34,64.92,11312,11258,4.042722177633808,3833.30824459672,7.1,-8.9,-6.9
2024-12-14 17:00:00,17.21,15.97,64.87,11472,11482,0.2000000029802322,3773.9621434877977,5.8,-10.4,-6.8
2024-12-14 18:00:00,16.22,16.39,64.87,11299,11332,1.1816110700368885,3693.774708885369,5.1,-10.8,-6.8
2024-12-14 19:00:00,14.13,13.58,64.86,11173,11144,0.2000000029802322,3579.9798695358963,4.8,-13.2,-6.8
2024-12-14 20:00:00,10.96,14.5,64.85,11095,11050,0.2000000029802322,3580.7078637199934,2.6,-14.5,-7.1
2024-12-14 21:00:00,2.11,0.0,64.82,10940,10934,0.2000000029802322,3576.993127760887,3.4,-16.4,-7.0
2024-12-14 22:00:00,0.0,0.0,64.8,10707,10740,0.2000000029802322,3264.240378706687,1.4,-16.6,-6.9
2024-12-14 23:00:00,0.0,0.0,64.78,10474,10504,0.2000000029802322,2885.286937239998,-0.2,-17.5,-7.4
2024-12-15 00:00:00,0.0,0.0,64.76,10265,10303,0.2000000029802322,2793.792726247112,0.3,-18.5,-7.6
2024-12-15 01:00:00,0.0,0.0,64.75,10150,10146,0.2000000029802322,2738.8822687696747,-0.1,-13.3,-7.9
2024-12-15 02:00:00,0.0,0.0,64.73,10052,10080,0.2000000029802322,2738.7372013026147,-0.8,-11.4,-8.0
2024-12-15 03:00:00,0.0,0.0,64.72,10023,10030,0.2000000029802322,2758.9285779695874,-2.4,-10.9,-8.8
2024-12-15 04:00:00,0.0,0.0,64.7,10030,10009,0.2000000029802322,2789.9283615134987,-0.2,-10.2,-9.4
2024-12-15 05:00:00,0.0,0.0,64.68,10125,10086,0.2000000029802322,2812.395862572524,0.5,-8.5,-9.3
2024-12-15 06:00:00,0.0,0.0,64.65,10277,10236,0.2000000029802322,2900.67489963154,1.0,-7.5,-9.5
2024-12-15 07:00:00,5.19,3.05,64.62,10501,10459,0.2000000029802322,2942.873698835787,3.7,-7.2,-9.5
2024-12-15 08:00:00,16.64,14.06,64.58,10742,10691,7.100110987308952,2933.998442238636,3.5,-7.0,-9.6
2024-12-15 09:00:00,18.26,18.02,64.53,10932,10877,97.65194279628908,2795.3210703993423,3.4,-6.9,-9.9
2024-12-15 10:00:00,23.28,21.31,64.44,11112,11057,215.5539967662924,2800.344681072086,-5.0,-7.1,-10.4
2024-12-15 11:00:00,22.19,22.67,64.35,11200,11204,324.5608835024304,2916.0451360443567,-5.8,-7.6,-10.7
2024-12-15 12:00:00,18.33,13.43,64.28,11216,11212,406.95154722528326,2900.392441922761,-5.7,-8.8,-11.1
2024-12-15 13:00:00,8.57,0.0,64.15,11213,11213,474.1426596567532,2852.400342569484,-6.2,-9.4,-11.6
2024-12-15 14:00:00,17.23,11.68,64.07,11193,11211,245.7846623583469,2602.8624059950976,-6.3,-9.3,-12.1
2024-12-15 15:00:00,23.37,17.82,63.99,11259,11239,97.5999988132674,2222.7658754814333,-7.0,-9.3,-12.4
2024-12-15 16:00:00,31.58,30.9,63.82,11532,11528,5.044611039335528,2128.4175113809606,-7.7,-9.7,-12.9
2024-12-15 17:00:00,39.95,35.9,63.64,11634,11673,0.2000000029802322,1878.9012057694297,-8.4,-9.8,-13.4
2024-12-15 18:00:00,41.05,42.37,63.55,11544,11537,0.2000000029802322,1751.6458871313434,-8.5,-9.7,-13.5
2024-12-15 19:00:00,40.02,39.99,63.46,11440,11463,0.2000000029802322,1616.2328245315284,-7.8,-9.7,-14.0
2024-12-15 20:00:00,32.49,35.2,63.39,11333,11319,0.2033333363135655,1586.3951882858655,-7.5,-10.3,-14.2
2024-12-15 21:00:00,25.07,22.61,63.33,11163,11140,0.2013333362340926,1457.2808188014933,-7.2,-10.3,-14.3
2024-12-15 22:00:00,26.89,27.15,63.29,10873,10921,0.2024444474776585,1254.673378040004,-7.7,-10.5,-14.4
2024-12-15 23:00:00,35.95,35.09,63.26,10633,10639,0.2026666696866352,1106.111711246632,-8.3,-11.4,-14.6
2024-12-16 00:00:00,31.69,32.07,63.24,10433,10453,0.2000000029802322,1081.7930935815473,-7.9,-12.6,-15.0
2024-12-16 01:00:00,24.62,23.45,63.22,10324,10361,0.2000000029802322,1066.1028091728522,-7.9,-13.1,-15.1
2024-12-16 02:00:00,17.86,17.89,63.2,10240,10259,0.2000000029802322,1143.3620795960228,-8.4,-13.4,-15.2
2024-12-16 03:00:00,17.66,17.62,63.19,10228,10231,0.2036111139588885,1104.4794075008233,-8.1,-14.9,-15.3
2024-12-16 04:00:00,17.86,17.67,63.18,10271,10279,0.2000000029802322,1075.9551051530657,-7.6,-17.6,-15.6
2024-12-16 05:00:00,29.7,19.76,63.19,10489,10440,0.205833336048656,740.9490492223451,-7.6,-20.8,-15.4
2024-12-16 06:00:00,41.58,40.24,63.21,10852,10866,0.2011111141079001,554.0745475970002,-8.2,-21.1,-14.9
2024-12-16 07:00:00,44.75,62.05,63.24,11340,11255,0.2000000029802322,481.8391045643928,-8.4,-22.7,-15.0
2024-12-16 08:00:00,55.0,44.05,63.27,11563,11549,3.0013332850899954,431.05161504690017,-9.1,-24.4,-15.3
2024-12-16 09:00:00,49.95,62.46,63.3,11555,11598,57.21538803347283,364.17062417415286,-9.4,-23.8,-15.5
2024-12-16 10:00:00,42.63,36.07,63.32,11571,11570,160.96432995412084,246.6025078942627,-8.2,-22.8,-16.4
2024-12-16 11:00:00,43.99,44.05,63.34,11541,11566,162.01166396068203,184.01988503557945,-8.1,-22.8,-17.6
2024-12-16 12:00:00,44.05,50.06,63.38,11524,11524,187.53599669884065,133.9286794748778,-9.3,-20.3,-17.9
2024-12-16 13:00:00,56.58,60.0,63.43,11533,11506,163.69421965888804,176.9423730649261,-9.1,-20.1,-18.3
2024-12-16 14:00:00,75.96,57.14,63.51,11537,11532,103.12838742550876,115.50233397542188,-8.9,-18.8,-18.7
2024-12-16 15:00:00,92.94,151.22,63.62,11598,11594,29.32644409559253,106.96084909281385,-8.7,-16.4,-19.4
2024-12-16 16:00:00,68.63,82.8,63.68,11858,11800,7.521999627972642,140.99141623004857,-8.6,-15.6,-20.2
2024-12-16 17:00:00,72.75,113.52,63.76,12006,11967,14.801110446618663,212.6608741147009,-8.9,-16.2,-21.0
2024-12-16 18:00:00,41.58,40.79,63.81,11801,11851,8.619388512803448,170.45240967835818,-9.0,-15.4,-21.8
2024-12-16 19:00:00,44.47,43.79,63.84,11650,11648,0.101111112617784,110.32111811930936,-8.6,-16.3,-23.4
2024-12-16 20:00:00,45.75,49.37,63.89,11581,11510,0.1126666681302917,119.38308543344338,-8.2,-17.6,-23.2
2024-12-16 21:00:00,54.89,68.73,63.96,11430,11415,0.1000000014901161,127.01698992389358,-8.1,-18.4,-23.5
2024-12-16 22:00:00,46.38,69.8,64.01,11083,11177,0.1000000014901161,176.46031287888272,-8.2,-18.3,-23.9
2024-12-16 23:00:00,42.16,43.07,64.06,10758,10799,0.101111112617784,259.5699900420838,-10.0,-18.0,-24.4
2024-12-17 00:00:00,37.38,38.6,64.11,10588,10576,0.1019444459345605,391.99867070753953,-10.6,-19.2,-24.8
2024-12-17 01:00:00,29.45,37.06,64.14,10446,10507,0.1000000014901161,523.5000520247967,-11.5,-18.1,-25.5
2024-12-17 02:00:00,24.84,26.0,64.17,10380,10413,0.1000000014901161,641.0464901646972,-11.9,-18.3,-24.6
2024-12-17 03:00:00,23.98,22.87,64.2,10355,10323,0.1000000014901161,712.8777950518289,-12.6,-17.6,-25.2
2024-12-17 04:00:00,24.59,23.03,64.23,10375,10374,0.1000000014901161,624.0758382681591,-13.7,-17.5,-27.1
2024-12-17 05:00:00,25.67,25.85,64.27,10553,10517,0.1000000014901161,607.1676637232594,-14.3,-17.7,-27.3
2024-12-17 06:00:00,42.42,35.23,64.32,11020,10907,0.1000000014901161,557.2619059543891,-14.6,-17.7,-26.1
2024-12-17 07:00:00,40.8,43.79,64.36,11534,11461,0.1000000014901161,602.309386182535,-14.7,-18.0,-25.0
2024-12-17 08:00:00,46.2,45.57,64.41,11756,11706,0.9669999995165396,567.9755637229399,-15.5,-18.2,-25.3
2024-12-17 09:00:00,44.89,45.9,64.45,11781,11777,33.34755502191268,465.8894419430196,-15.7,-18.1,-25.6
2024-12-17 10:00:00,53.04,64.22,64.52,11768,11786,86.10988798262345,254.556344583792,-15.8,-18.1,-26.3
2024-12-17 11:00:00,62.46,54.88,64.6,11815,11791,143.17799755629565,154.2909452487818,-15.8,-18.0,-26.1
2024-12-17 12:00:00,61.65,68.09,64.67,11788,11786,192.4947203364306,76.775772094888,-15.9,-17.8,-25.2
2024-12-17 13:00:00,75.67,51.83,64.76,11869,11809,174.4054411730667,26.41387646504988,-16.0,-17.4,-24.5
2024-12-17 14:00:00,76.48,75.67,64.85,11906,11847,126.69794236259328,23.571086840675108,-15.6,-17.4,-23.6
2024-12-17 15:00:00,95.07,82.11,64.96,11908,11949,43.08438813484791,76.202582409713,-15.8,-17.6,-23.5
2024-12-17 16:00:00,147.51,183.84,65.14,12119,12073,9.230943935579724,153.66097185418838,-16.1,-17.4,-24.6
2024-12-17 17:00:00,116.48,155.83,65.29,12143,12204,14.699999010297988,193.7592251824836,-16.2,-17.5,-26.1
2024-12-17 18:00:00,46.68,46.27,65.35,11971,11970,4.509944317506419,226.25322963962125,-15.8,-17.6,-26.4
2024-12-17 19:00:00,36.33,30.45,65.4,11894,11859,0.0,335.1106669235768,-15.8,-17.4,-27.8
2024-12-17 20:00:00,36.87,39.49,65.43,11780,11760,0.0,416.7270614603328,-15.5,-17.5,-27.7
2024-12-17 21:00:00,35.44,40.19,65.44,11575,11607,0.0,556.1921616992851,-16.0,-17.5,-28.7
2024-12-17 22:00:00,30.77,34.71,65.37,11294,11305,0.0,882.6038173094227,-16.3,-17.5,-28.9
2024-12-17 23:00:00,19.21,22.69,65.28,10949,11008,0.0,1265.8861552427004,-16.1,-17.6,-29.5
2024-12-18 00:00:00,18.65,19.84,65.26,10776,10778,0.0,1512.6031047069905,-16.1,-17.4,-29.6
2024-12-18 01:00:00,16.72,17.76,65.22,10677,10701,0.0,1727.9166741569506,-15.8,-17.7,-30.1
2024-12-18 02:00:00,15.2,15.14,65.21,10636,10597,0.0,1967.0550889832773,-15.8,-17.6,-30.2
2024-12-18 03:00:00,15.22,17.1,65.21,10629,10584,0.0023333331942558,2096.855034465409,-15.8,-17.5,-30.5
2024-12-18 04:00:00,15.29,16.92,65.2,10674,10662,0.0,2167.2682891462787,-15.6,-17.4,-31.0
2024-12-18 05:00:00,15.47,16.97,65.19,10844,10776,0.0,2414.085678667625,-15.8,-17.7,-31.8
2024-12-18 06:00:00,15.57,14.69,65.19,11203,11142,0.0,2531.5629660623604,-16.0,-17.9,-31.0
2024-12-18 07:00:00,14.95,14.77,65.17,11614,11575,0.0013888888888888,2545.269839833494,-16.1,-18.0,-29.8
2024-12-18 08:00:00,16.2,17.45,65.12,11889,11729,0.3836666585670575,2615.847166435454,-17.2,-18.1,-29.6
2024-12-18 09:00:00,15.39,17.47,65.05,11919,11932,16.93372197591596,2820.840679576877,-16.7,-18.1,-29.2
2024-12-18 10:00:00,14.84,14.84,64.97,11946,11922,55.53244384441111,2955.836477312612,-16.7,-17.3,-29.5
2024-12-18 11:00:00,16.95,14.94,64.94,11906,11908,84.1819985788895,2775.7795981919767,-16.9,-17.3,-29.0
2024-12-18 12:00:00,17.57,18.67,64.93,11798,11835,119.10105312426884,2730.8312184578926,-16.2,-17.8,-27.9
2024-12-18 13:00:00,17.49,17.37,64.93,11926,11807,107.81327629940375,2822.586095907324,-15.7,-18.1,-27.2
2024-12-18 14:00:00,16.31,17.02,64.93,11969,11937,76.13755427169303,3026.392227707464,-16.1,-18.6,-26.6
2024-12-18 15:00:00,14.7,17.05,64.93,12015,11975,35.21449907149705,3325.513370163441,-15.9,-18.4,-25.7
2024-12-18 16:00:00,14.3,14.41,64.92,12164,12187,5.863000089290241,3386.4464898761776,-15.3,-18.3,-26.2
2024-12-18 17:00:00,16.32,16.23,64.9,12241,12240,5.448000256518524,3176.25483049694,-14.4,-19.0,-25.7
2024-12-18 18:00:00,17.12,14.65,64.9,12083,12076,0.9374444840186172,2867.822229441562,-14.7,-19.1,-25.9
2024-12-18 19:00:00,17.33,15.85,64.9,11987,11999,0.2000000029802322,2556.386333214665,-14.8,-19.0,-26.8
2024-12-18 20:00:00,17.64,17.49,64.89,11883,11871,0.2000000029802322,2221.6379161312097,-14.8,-18.9,-27.1
2024-12-18 21:00:00,22.08,17.62,64.89,11612,11674,0.2000000029802322,1705.048314020915,-15.4,-19.2,-26.9
2024-12-18 22:00:00,28.03,24.55,64.9,11314,11325,0.2000000029802322,1268.951073237219,-15.3,-21.0,-26.6
2024-12-18 23:00:00,34.18,23.36,64.91,11000,11020,0.2000000029802322,877.6595358773983,-14.8,-19.7,-27.2
2024-12-19 00:00:00,39.83,36.26,64.92,10811,10819,0.2000000029802322,432.7610653979704,-14.6,-20.1,-27.6
2024-12-19 01:00:00,40.9,39.69,64.94,10711,10689,0.2000000029802322,271.768567658729,-14.4,-19.5,-26.9
2024-12-19 02:00:00,42.71,42.74,64.96,10655,10650,0.2022222252355681,212.2503750750712,-14.6,-21.8,-26.4
2024-12-19 03:00:00,40.73,42.67,64.98,10650,10649,0.2000000029802322,178.0298822534457,-15.0,-19.2,-25.8
2024-12-19 04:00:00,42.67,42.91,65.01,10693,10680,0.2000000029802322,150.01603927512136,-14.4,-18.2,-25.3
2024-12-19 05:00:00,43.04,43.14,65.03,10866,10787,0.2000000029802322,201.0910160749209,-15.1,-17.4,-24.9
2024-12-19 06:00:00,44.43,47.5,65.05,11262,11167,0.2722222252024544,392.6072292324942,-15.6,-16.8,-24.2
2024-12-19 07:00:00,43.73,44.81,65.07,11684,11658,0.2020000029272502,592.7780346334642,-15.6,-16.5,-23.8
2024-12-19 08:00:00,44.22,44.85,65.08,11789,11864,18.159999685183998,555.7170167417866,-14.6,-16.2,-25.3
2024-12-19 09:00:00,39.74,43.23,65.06,11777,11799,256.28994115951986,587.7757720496505,-14.7,-15.7,-27.1
2024-12-19 10:00:00,31.51,31.68,65.02,11743,11785,592.8912673911783,529.5837768286922,-13.2,-15.4,-25.5
2024-12-19 11:00:00,27.94,27.94,65.0,11766,11710,532.7271030152506,562.2659342342449,-11.2,-15.4,-24.9
2024-12-19 12:00:00,36.58,37.66,65.02,11775,11755,465.3486034538348,582.0223749716124,-9.1,-15.3,-22.4
2024-12-19 13:00:00,35.79,30.75,65.03,11802,11785,398.03310480313166,790.9038825331918,-7.9,-15.4,-21.6
2024-12-19 14:00:00,37.88,37.36,65.05,11778,11781,282.09932928856875,789.2602601115448,-8.4,-15.1,-20.7
2024-12-19 15:00:00,34.7,23.96,65.06,11838,11777,86.20544285841287,849.2351309927925,-12.5,-15.3,-21.2
2024-12-19 16:00:00,40.54,40.85,65.03,12027,12002,5.268222133434481,974.7840958183508,-13.7,-15.2,-22.8
2024-12-19 17:00:00,43.06,43.53,65.01,12084,12101,0.3669444343116548,796.4081424695253,-14.0,-15.2,-24.0
2024-12-19 18:00:00,117.85,43.66,65.14,11942,11947,0.1058333348234494,842.6851680285897,-13.8,-16.3,-24.2
2024-12-19 19:00:00,55.55,81.64,65.18,11968,11889,0.1000000014901161,991.712202806034,-13.9,-17.0,-24.6
2024-12-19 20:00:00,45.05,47.8,65.21,11893,11910,0.1000000014901161,1225.8087641985633,-13.8,-17.2,-23.4
2024-12-19 21:00:00,33.84,39.36,65.22,11682,11688,0.1000000014901161,1505.9696758240295,-13.2,-16.7,-22.2
2024-12-19 22:00:00,18.54,22.23,65.21,11375,11368,0.1053333345055579,1911.853768530732,-12.6,-16.1,-23.8
